8.614890523305485104e-01,4.758255218966690236e+00,9.578949789036862450e-01,2.239039480209780830e+00
6.502751327795461833e-01,4.943198856578103317e+00,8.954991267996247339e-01,2.849252454149052927e+00
1.241831882633731787e+00,6.467761126130072036e+00,1.391062095553069256e+00,3.532564819468232642e+00
1.137330834917231304e+00,7.303110034818257823e+00,1.243746131848019632e+00,3.773823899695355255e+00
7.934421881443787239e-01,4.446720807156891553e+00,9.746301992910336720e-01,2.327025501365656890e+00
1.142086551650520976e+00,6.081717503948896208e+00,1.155638320978052302e+00,2.798397469442992946e+00
1.090404290992581293e+00,6.342669477775238818e+00,1.171051923213976664e+00,3.100062514726235285e+00
6.281624436689571267e-01,3.910258434959505536e+00,7.833163096062744080e-01,1.917124984431876955e+00
8.477273387552601847e-01,4.762624843815387088e+00,1.047441483678001273e+00,2.556866332932216768e+00
6.905419329300132025e-01,4.422209197998756558e+00,1.109135074604097104e+00,3.156804458483507325e+00
8.225819092346897676e-01,6.248721113395089510e+00,9.817553598283961236e-01,3.226577094173025184e+00
9.308936006382179107e-01,5.256754308224927286e+00,1.157139688127262200e+00,2.947547945044818096e+00
7.894778370283317415e-01,5.206990766689075123e+00,8.354359919123064415e-01,2.209403052415394697e+00
1.056446883812224513e+00,6.921263940797311776e+00,8.301655801452546557e-01,2.185245865759786632e+00
1.121410287467268230e+00,5.501032454871046085e+00,1.196546237799565926e+00,2.687873365402260184e+00
1.229626284311562401e+00,8.496756110161076236e+00,1.087965505111766928e+00,3.405052974569540147e+00
8.784567481346496898e-01,5.754078863713830927e+00,1.309529403290488725e+00,4.029305370138037468e+00
1.259655366784433683e+00,9.895949523105013412e+00,7.398529431602343109e-01,2.224662696273841611e+00
1.209571892732431486e+00,7.144796151237104986e+00,1.383209741272983351e+00,3.941352183263037379e+00
9.883155363095713630e-01,6.481100480771630146e+00,1.155351841140126901e+00,3.454339996723347017e+00
1.109750186375157766e+00,7.512027561748168658e+00,8.812688292110518740e-01,2.527737609218792425e+00
9.101904646512641861e-01,4.638719756728834298e+00,1.337960493246019622e+00,3.191466420468970444e+00
7.279153866556054009e-01,4.460074954138248060e+00,8.747658473970456594e-01,2.201660275408357403e+00
7.508783053781864503e-01,4.285147437794478265e+00,9.681595899648322012e-01,2.355885801995530215e+00
9.147785477777476970e-01,4.904665793332886992e+00,1.048320226754468898e+00,2.445092107856264185e+00
8.991414079221938804e-01,6.039840428019922491e+00,9.949817091714051598e-01,2.929466387587484011e+00
6.946649589895806942e-01,4.972754515303797085e+00,7.594995294605777492e-01,2.146925185237763323e+00
7.758348270721439066e-01,5.319124730148721447e+00,8.746892245982913483e-01,2.457162186568407680e+00
1.076810821932732365e+00,6.737261471278270797e+00,1.429984836876210919e+00,4.362698475142014587e+00
8.015417742041386351e-01,5.233915832532286316e+00,8.329016130163603426e-01,2.202999898901908615e+00
8.134335145855517979e-01,4.983831147365490821e+00,8.701295996310979275e-01,2.179870943299003105e+00
8.550928128736505762e-01,3.289498960447802656e+00,1.160404143986353720e+00,1.973862846056946951e+00
6.366775325218927417e-01,4.190195854755649485e+00,9.148401307566486063e-01,2.507124197000412114e+00
5.901931025095937811e-01,3.076895190409314917e+00,9.527693923132815046e-01,2.073691482030060484e+00
6.418729824267493944e-01,3.482715280707016081e+00,8.969141998994298870e-01,2.012266319159343286e+00
5.833184669658325605e-01,3.255720769136603909e+00,8.661529686714817267e-01,1.964366565676091136e+00
8.546724580096995982e-01,4.520771630766806659e+00,1.252997843886092477e+00,3.048879013608714494e+00
1.050536647845679905e+00,6.479820182723828204e+00,1.298095169146176620e+00,3.794447825919752937e+00
7.408761484793507934e-01,5.423133362974639660e+00,1.119507182395492961e+00,3.689564263735853000e+00
8.600398247267833085e-01,6.158781528181195952e+00,8.379509151573752979e-01,2.444406818944812265e+00
9.492308113208477449e-01,4.934764372836221824e+00,1.166372651378025482e+00,2.734625854011869972e+00
9.881443165541420326e-01,6.361460308135830743e+00,1.052359720880950089e+00,2.978824106570587826e+00
6.785447381236169306e-01,3.897961501084150626e+00,9.993443575185578798e-01,2.451489582504883913e+00
6.711575212980440686e-01,5.517079948317465288e+00,9.796554918484920993e-01,3.475985866300535854e+00
8.905493034775362471e-01,4.262261104924279564e+00,1.287790663272532887e+00,2.852106353749892076e+00
9.598070918269049345e-01,5.962699609874363205e+00,1.100100218531712359e+00,3.066105917692254490e+00
9.279459232742994779e-01,4.685977647897836107e+00,1.378432967027073852e+00,3.283119797986558286e+00
7.478972919631862171e-01,4.324828540150812195e+00,1.005462017814693798e+00,2.493234921854192265e+00
8.041301927271521377e-01,3.790474355962221598e+00,1.276762392978191052e+00,2.750688924888563758e+00
1.200343416938001839e+00,5.016080688415734734e+00,1.138453340019439874e+00,2.129573354578753630e+00
8.612421384350901210e-01,4.951868134498550234e+00,9.874572406235229138e-01,2.433537633208971318e+00
7.753056311871276973e-01,5.365626753658936821e+00,1.073593185547062179e+00,3.300769000159101907e+00
9.272427860919117970e-01,6.570552228635639480e+00,1.176744345659789248e+00,3.825213303131623999e+00
8.051451327227853172e-01,5.368719227241769865e+00,9.083136830175599918e-01,2.538895452290956367e+00
1.013877167012575464e+00,7.391650840385393550e+00,1.108539019208127474e+00,3.643139047040615530e+00
7.282386103602632721e-01,5.096012666704708316e+00,8.199691935275519317e-01,2.328288086558881531e+00
1.085281547138550851e+00,6.295839298870175682e+00,8.737142134414533912e-01,2.065927007743543431e+00
7.709566783101036158e-01,5.844860862892189424e+00,7.006160248264173829e-01,1.974739734106509159e+00
1.053587298542346229e+00,4.779103416059192533e+00,1.462138419812500922e+00,3.180310963789531264e+00
8.616343754056262627e-01,5.251019911331725076e+00,9.565447562721813846e-01,2.471981364887567256e+00
9.420415259006406083e-01,5.605291590301285432e+00,1.326842822633571561e+00,3.722057430071616935e+00
8.881060813385658337e-01,4.755639840305839527e+00,9.587976406344995706e-01,2.175043394312849987e+00
1.011308674285503084e+00,6.426974597501462938e+00,1.481768900163590974e+00,4.628780203715736619e+00
6.097750748293546685e-01,3.750923975081753348e+00,8.048091087362126972e-01,1.972025396501070116e+00
6.549607355061431990e-01,3.712916544504095917e+00,1.046225318075049815e+00,2.572038974383404675e+00
6.617291752842210384e-01,4.682412094770007194e+00,8.391664813030460524e-01,2.400005045452646257e+00
7.062582195957847198e-01,5.236741441299584743e+00,8.066291648336658682e-01,2.381772491080029752e+00
8.212296486578695154e-01,6.063295634789362509e+00,1.064437884127690914e+00,3.484835620289234992e+00
1.026709866315639541e+00,8.056266792754771089e+00,7.904764179663384960e-01,2.433711609737467807e+00
9.935480596749124427e-01,6.238988470964855537e+00,1.135028155233244407e+00,3.211075661964736039e+00
1.002704179972974119e+00,6.912429137994887007e+00,1.018918871876999477e+00,3.072512731997325552e+00
1.070613718890422117e+00,8.084495653658944292e+00,1.111726531835716791e+00,3.801031464741783328e+00
8.144724590880980664e-01,4.864800416219172696e+00,8.911274433892873992e-01,2.190478462596262332e+00
7.710180178675249962e-01,6.347424764305386269e+00,5.712598506397725817e-01,1.583450814236274651e+00
6.793890067249133136e-01,4.126320118995850272e+00,9.135147372790899389e-01,2.316290022497734746e+00
1.086324903757569516e+00,6.881505908061043897e+00,1.325992894448092541e+00,3.992082000166990330e+00
7.569355636625227923e-01,4.811125081590893693e+00,8.800672977663929197e-01,2.314715118206112088e+00
7.377246331088533893e-01,5.438673899991369076e+00,9.324327515896765339e-01,2.900191855570153798e+00
9.202565903692779825e-01,5.467066706952771860e+00,1.156604941689980626e+00,3.120511323541147242e+00
7.378432157508960643e-01,4.629865737370165490e+00,9.319024999176742652e-01,2.467897574605189437e+00
7.963408534797584704e-01,5.738151311416980427e+00,1.008656303619797745e+00,3.150357759938214652e+00
5.290838043577524852e-01,3.413233232579770515e+00,7.716506098101815203e-01,1.957423495878138020e+00
8.580251988538695196e-01,4.949729817358774930e+00,1.132152277224377057e+00,2.928456786675875279e+00
9.088318186078052641e-01,6.276228019179230344e+00,9.747601159965600948e-01,2.884949197839210555e+00
1.018563030554269444e+00,7.320711802015571479e+00,1.098831354749042033e+00,3.550581134071114420e+00
8.365123406637234860e-01,6.245075787382651455e+00,8.037372587789920475e-01,2.384341147289671170e+00
1.051339953823694273e+00,5.477401499824287257e+00,1.161206413791465053e+00,2.750407383289511287e+00
5.528634036045495526e-01,4.127367300973149078e+00,7.175415350133503845e-01,2.039550058685042355e+00
6.871628500921149740e-01,5.711733575196864976e+00,7.719481991432619594e-01,2.523797016860446885e+00
7.741693025151904495e-01,4.116840288088365440e+00,1.260412782293723444e+00,3.070396945949534828e+00
7.681793421632165941e-01,4.378663385738864378e+00,1.051829470158354596e+00,2.611973376062178609e+00
9.901005762794155007e-01,5.603448623246773508e+00,1.175337405697654880e+00,3.019071989115078569e+00
1.098855106350327127e+00,6.396380967706265075e+00,1.581067982472598166e+00,4.584233163180524429e+00
7.124780763986147125e-01,4.636928509677303190e+00,7.678424523924484157e-01,1.945763143075421642e+00
7.003934009864360988e-01,4.688751753609636808e+00,8.608961487925808065e-01,2.350586592940079989e+00
6.992799023751664622e-01,5.687131270436275088e+00,8.606589680331128145e-01,2.899101361874893978e+00
8.902942056957986461e-01,6.005231405767142761e+00,1.170182738295589830e+00,3.604672655150287675e+00
1.012933213582867698e+00,6.438479253689387782e+00,9.800804824915729796e-01,2.691591198571915644e+00
1.026621343745964365e+00,5.864944847481950774e+00,1.609540093306326414e+00,4.578509189429338377e+00
9.629973240637408338e-01,6.105452951718871368e+00,1.338786474451165720e+00,4.025015032273203452e+00
8.945791048513013211e-01,5.825464022313108892e+00,9.751607957655836767e-01,2.745487345423494485e+00
1.370703322427887061e+00,9.092489919269185705e+00,1.661647835079607560e+00,5.729251365481093039e+00
7.468970272343138372e-01,5.277452042365057494e+00,8.806497088538612905e-01,2.563079751391147632e+00
1.125603408873710132e+00,5.926402694296368345e+00,1.332027136696935621e+00,3.317956421510931619e+00
8.397886673811373326e-01,4.910549861298997953e+00,1.195570291353976522e+00,3.177392508708718921e+00
7.738570823668718957e-01,5.797601959793436066e+00,8.979311753224751280e-01,2.806202487544680046e+00
8.419926227848433253e-01,4.689201201907150285e+00,1.175107652866538510e+00,2.959084424598982466e+00
8.437342635595793672e-01,5.741180374390359553e+00,9.550989440626941329e-01,2.786564294225293725e+00
6.818842441622229300e-01,4.852594534115044489e+00,8.037280020177264284e-01,2.274686302056058818e+00
9.680978750392180698e-01,6.266043316507720284e+00,1.096743791841426896e+00,3.184568370041171104e+00
8.047297466211812411e-01,5.321085643806581444e+00,8.677919217575774669e-01,2.347909687291907410e+00
5.523520856839445603e-01,3.621494975865414911e+00,8.140367992256217766e-01,2.130791637014489925e+00
9.304232429959490291e-01,5.633406642122512409e+00,9.643527886265953475e-01,2.507358319381870704e+00
9.985067447862876477e-01,7.052845644919914392e+00,1.292790101550988835e+00,4.312682253297220214e+00
7.733368276856295020e-01,4.724303933696784696e+00,8.128055170890177150e-01,1.980965205737612145e+00
6.116695076717614254e-01,4.947594285692667349e+00,7.609512490152129383e-01,2.394646650028026791e+00
1.008173652531834996e+00,6.635368000754922058e+00,8.868507242855246941e-01,2.422661417997924449e+00
8.216731187243513368e-01,6.639715915014088310e+00,8.727832474204118007e-01,2.945809712235420985e+00
1.267020891813359196e+00,7.485971274972825995e+00,1.607063602637614830e+00,4.790102075893521771e+00
1.151800306777919891e+00,5.944778259714896151e+00,1.505305370428070111e+00,3.816060496576108463e+00
6.956290202766158837e-01,4.549160510383999600e+00,8.633494347921618628e-01,2.315401974251672712e+00
7.925392532754140795e-01,4.854219742786648695e+00,1.088962644173385064e+00,2.969873366978590390e+00
7.923920490811238171e-01,6.265888193398075678e+00,7.803497434345847417e-01,2.462086369674023167e+00
1.170596047409443230e+00,8.476275930973196537e+00,1.093600600821008406e+00,3.567423707278142508e+00
8.012775968433749618e-01,4.114034316640622357e+00,1.287627353907468519e+00,3.052751343181672183e+00
7.961264289329010868e-01,4.622532962868859840e+00,1.229200326512293051e+00,3.263431427313994160e+00
6.881272477289791523e-01,4.204722094677716626e+00,9.348035800208556179e-01,2.393492243101747352e+00
1.011763355612894655e+00,6.034275689400742770e+00,1.281026287933210162e+00,3.576181624351300048e+00
6.058097093491685570e-01,4.901376874236614611e+00,8.176908888518651386e-01,2.653974707894824370e+00
9.800910343843151074e-01,5.979393801174409440e+00,1.152286917186610360e+00,3.178331423873979045e+00
8.580924652054537916e-01,5.613786730345112552e+00,9.852345295438779127e-01,2.782823583375146459e+00
6.414843270225003558e-01,4.158402696485637762e+00,9.525872337638795484e-01,2.607175139946244169e+00
9.193790215749089167e-01,6.568044725453400901e+00,1.056573873214870396e+00,3.326000277088716039e+00
8.089553287665453007e-01,5.647432339339354179e+00,7.722709966174023943e-01,2.115916934198382116e+00
1.131675569115882629e+00,6.439498516603637590e+00,1.063382883783069666e+00,2.685051244554685912e+00
1.145132540896979689e+00,6.633499256494106433e+00,1.111937500629887943e+00,2.882809624363736667e+00
9.895672283543556214e-01,7.141823479955915488e+00,8.821625213126741416e-01,2.645461681048682845e+00
8.770138178327575584e-01,5.260820301445804148e+00,1.120957539806517467e+00,2.998706661103144988e+00
7.994217406172959839e-01,7.117659743513990556e+00,8.283888564965017354e-01,2.979255470103219672e+00
6.445239522835199963e-01,3.897499181245598798e+00,1.061821317649564334e+00,2.811143239870865340e+00
7.838253444180965923e-01,5.557000863494867993e+00,9.674871602666701431e-01,2.928891670035238537e+00
1.308729108996745882e+00,7.185174546444760502e+00,1.823246920835529084e+00,5.195239161719933385e+00
6.946853796666825342e-01,4.552235526044787761e+00,9.215692270965485378e-01,2.522286613315567028e+00
1.014796004491787196e+00,5.923313024453504383e+00,1.105558425251768062e+00,2.911145907914014952e+00
9.026700148996295026e-01,7.178759604198499567e+00,8.853928860298481140e-01,2.910772755285032876e+00
1.064105379958617537e+00,7.386971436888374321e+00,1.114993089644690016e+00,3.536514011143212954e+00
7.546738236258028198e-01,6.535768416004450465e+00,7.474682118575824985e-01,2.532814890061384272e+00
7.860487954482496820e-01,6.068105449857165823e+00,1.186601229741198971e+00,4.196740251588903625e+00
8.785356680724474288e-01,5.942274978874135805e+00,1.131823333826118771e+00,3.444722957883733727e+00
7.398346923481635695e-01,4.792059857280715818e+00,8.908059067442792855e-01,2.374706731329584208e+00
7.546351055663785834e-01,5.886226558421881805e+00,9.173197869905438395e-01,3.011190079870428082e+00
8.969997830759814939e-01,7.034028240371943852e+00,1.065553570991859100e+00,3.706012793915485659e+00
7.037196114736580244e-01,5.505496836929139270e+00,8.530091649914492979e-01,2.731937774657770213e+00
7.680785172142954309e-01,7.378746603010590377e+00,7.553611284407257820e-01,2.841017852902173679e+00
7.333021609063392621e-01,4.860756134639001580e+00,7.674195402376103869e-01,1.978015568729152962e+00
6.328584573676722114e-01,4.764080010598656045e+00,8.474697367862792374e-01,2.600655629080715237e+00
5.578628392246484102e-01,3.631256866666705552e+00,8.747848381232875559e-01,2.331858349622355497e+00
5.898630999761793614e-01,4.120632865533647049e+00,7.122663342717964197e-01,1.882387229666247164e+00
1.076193358234208919e+00,8.139919042266662075e+00,1.117973380848176435e+00,3.864608973536569625e+00
1.677228666765388843e+00,1.223877185165047976e+01,1.602192635028611534e+00,6.092995669225127919e+00
8.535585002313392788e-01,6.112897881947104040e+00,1.056547507867651170e+00,3.339081908781372565e+00
6.362548956215920981e-01,3.972057092494708730e+00,9.331618950000037938e-01,2.435403189652104228e+00
9.301725257449592332e-01,6.370137697058295245e+00,9.124175571162606024e-01,2.652263622639652318e+00
1.079015199445073403e+00,6.505116032964252781e+00,1.231213694733530595e+00,3.456660188254959021e+00
1.159476971109687282e+00,8.087179567364643162e+00,1.581175239076897165e+00,5.561110520808405511e+00
6.927933383337976370e-01,5.414337712381502854e+00,6.634016875108640354e-01,1.901539307484934493e+00
8.425688158422194318e-01,5.704185637090724903e+00,9.413261559117531707e-01,2.695355577653038903e+00
9.765005955901245871e-01,6.122588217765003726e+00,1.065477289860718102e+00,2.956369359820987253e+00
8.932637877153221106e-01,6.168459554227914587e+00,8.215546843167096380e-01,2.271340117188098251e+00
6.013871646450539288e-01,4.602576101238052608e+00,8.548313482399125807e-01,2.687222197532881829e+00
1.282112391973558641e+00,7.323169963352925471e+00,1.123589511925033424e+00,2.911020748023336324e+00
9.012054618800536820e-01,6.230444353257179380e+00,1.460526007374714386e+00,4.913013726008637505e+00
1.044035269227311824e+00,6.193714688696903892e+00,1.613624842989053398e+00,4.790758404739417387e+00
1.133674618805290635e+00,6.996432058806520082e+00,1.489623459239763248e+00,4.522658080871392983e+00
9.368915839350168140e-01,7.755411959158793778e+00,1.192128994333563341e+00,4.571936801779384218e+00
5.906499494034005426e-01,4.672327035245503524e+00,8.669239471126429786e-01,2.845749207366508049e+00
9.032578565461005793e-01,7.271836915577472027e+00,1.049788645213966864e+00,3.794581169320423886e+00
8.567634237559089705e-01,6.251796444296960686e+00,9.551129146018061400e-01,2.978990024477411680e+00
8.580223447115563618e-01,7.929096275428306306e+00,7.613075117041948614e-01,2.738791961614003512e+00
7.312839929441691256e-01,5.312386471666375343e+00,9.244637393994331598e-01,2.811411444973455076e+00
9.021319412491908274e-01,7.527866557184371032e+00,8.480251388915608368e-01,2.887391948847743528e+00
7.259315744732747211e-01,5.557013198218458960e+00,8.402269620444926534e-01,2.612021000044983499e+00
7.418248057121417105e-01,5.062452205023938667e+00,8.912621956186205230e-01,2.518867010835513121e+00
9.240616260838155904e-01,7.417858155742869997e+00,8.561805557527510935e-01,2.801006326289285919e+00
1.425916341352593042e+00,9.899108163761102475e+00,1.366882809905154872e+00,4.653776432084461234e+00
8.673588531055190787e-01,5.795200232558512354e+00,8.781854231138936928e-01,2.429759114307913581e+00
8.848011158591125858e-01,6.910794917549647032e+00,7.774675213990180911e-01,2.403195401032430123e+00
6.462390568889794240e-01,6.008267175524457215e+00,7.359214886425688995e-01,2.634712131546453673e+00
6.437918518708298787e-01,6.206882036795260404e+00,9.756193498692191657e-01,4.053477882380409625e+00
7.389468058538466444e-01,4.990495932463837825e+00,1.129094374829104463e+00,3.414530985937467289e+00
9.212196303866787561e-01,6.827872705123459340e+00,1.088373715966344468e+00,3.597172190198943742e+00
1.033522495640436967e+00,6.952910287434898251e+00,1.378112908269706338e+00,4.474529080367632972e+00
7.464741901789029299e-01,5.598271725258388010e+00,8.963873277868665834e-01,2.809883497961588095e+00
1.043637546384279524e+00,7.007408411207054044e+00,1.213685709343491181e+00,3.766539368380914521e+00
1.036990314100948440e+00,7.209444112289379092e+00,1.014580853252789794e+00,3.094912117001142438e+00
9.805137748097719763e-01,8.059506928379359891e+00,9.249708988278573241e-01,3.212040067582417890e+00
9.409800320957250053e-01,7.522551305693347068e+00,1.024839578185378963e+00,3.583034881256719206e+00
8.400522140502679758e-01,5.992878826665980263e+00,1.101459864710921277e+00,3.516427766969119961e+00
9.969346322662316906e-01,7.578489538224149058e+00,9.308932076049544202e-01,2.988248192175106510e+00
7.593607357245626410e-01,6.637023880195022763e+00,9.081670786824519448e-01,3.334774707261776605e+00
9.983600207426787110e-01,7.892551059887645160e+00,9.350382324788863997e-01,3.120842131110014073e+00
5.722125939435989128e-01,4.832773703152984268e+00,8.786958735333539883e-01,3.064997345036273746e+00
8.524289191889795614e-01,6.025778822591949968e+00,9.358034895336319048e-01,2.831835698484628239e+00
1.124128502173770805e+00,6.745924767087876361e+00,1.305080032917123711e+00,3.723140432199905980e+00
7.840617226440083076e-01,5.891324865491832874e+00,1.103806947646307934e+00,3.722678883622879020e+00
8.419414013794918050e-01,6.403020699319651676e+00,1.060483130404467955e+00,3.573645687531954884e+00
8.562068474311633759e-01,6.396181502004336217e+00,9.275114296020778859e-01,2.921914119574136048e+00
1.029795554083723141e+00,5.952897085206885208e+00,1.417606118767951173e+00,3.960979582001127763e+00
1.012303655235966993e+00,8.732369368974605806e+00,9.568032760285841709e-01,3.532117978586184481e+00
1.078008091836596627e+00,7.204931231800147273e+00,1.357560078876133725e+00,4.360025477533209681e+00
9.877788158408254970e-01,7.220064105322157921e+00,1.113794014418449718e+00,3.668721538493174172e+00
1.075326353441605098e+00,6.393379990548473835e+00,1.519611346414555531e+00,4.448393426902538472e+00
7.102291866290606492e-01,5.535072667796606005e+00,8.430341862100908523e-01,2.690876510032758073e+00
1.080853786555880269e+00,6.272056263053913838e+00,1.264933935724024350e+00,3.422406227967987657e+00
6.786866542094966981e-01,4.718946767269062370e+00,1.058295728041263040e+00,3.229498638405942756e+00
8.701629203017112735e-01,5.102541053634366719e+00,9.813703695079373235e-01,2.463818361062255047e+00
9.664676144268009583e-01,6.344499155719110384e+00,9.905975090772689562e-01,2.809836773945621591e+00
7.734575640789460582e-01,5.748628319497735895e+00,8.613137526725453963e-01,2.640664058208112674e+00
1.056443043324089226e+00,7.294858839484087198e+00,1.197279218534791134e+00,3.829979565571823397e+00
9.532601591348209835e-01,7.320954659806558240e+00,9.341566988688622120e-01,3.021894044007487512e+00
1.045281276091826195e+00,6.650087423731325664e+00,1.291676890098008013e+00,3.904311212743342807e+00
1.140334494647657682e+00,7.104203348548344898e+00,1.300588273027181163e+00,3.838224678433839632e+00
6.584993737319932983e-01,5.242824807403533960e+00,8.304966771678103932e-01,2.677922088543395418e+00
1.556216729708596258e+00,1.189890290891668734e+01,1.210429580351088719e+00,4.375988577075323072e+00
5.877198735027531207e-01,3.740375855194352450e+00,7.001330105460032982e-01,1.684036926125083600e+00
6.639293749961270308e-01,5.287490967126160513e+00,5.961797754671683824e-01,1.665287468836049500e+00
1.283715892409222903e+00,7.163496029627312467e+00,1.285040273456488524e+00,3.383275490783165917e+00
8.052371066203803940e-01,6.155527996865211904e+00,8.675317764280533472e-01,2.723313637801609399e+00
8.332108862540488214e-01,5.526130497809674580e+00,9.938326564449855294e-01,2.832978118453441052e+00
7.653043532452630249e-01,6.521443894799928032e+00,7.837803013613876546e-01,2.646017351431008358e+00
9.156374314661743785e-01,6.705745953662088255e+00,1.034549095063156843e+00,3.360257805866345482e+00
1.085998202941659718e+00,6.917275999172480816e+00,1.627166357208509329e+00,5.223562130291700356e+00
8.040931020855828226e-01,6.795716281717952612e+00,1.162606583031297713e+00,4.522166045688163827e+00
5.475638180909615516e-01,3.383500181852604705e+00,7.464629785239229598e-01,1.784906538898075601e+00
7.199495060014109438e-01,6.173990165376464390e+00,8.421787475331025119e-01,2.960350804480687881e+00
6.503868366385121558e-01,4.574028449033828103e+00,8.714511482627204098e-01,2.517162673638788206e+00
7.636714623522713463e-01,4.783105417007721627e+00,9.856667822450311256e-01,2.643602169243695510e+00
8.658199021271798523e-01,5.881843627401518226e+00,1.249606092691536885e+00,3.975989354745336435e+00
7.811545691372353550e-01,4.043873591559580483e+00,1.158781133941566566e+00,2.680869138815057617e+00
7.418148391603258673e-01,5.158397384166936384e+00,1.014176040242560140e+00,3.056338097631356110e+00
6.010406237535187435e-01,4.742076632665648717e+00,7.390628272936857757e-01,2.251980338533107862e+00
7.941444410108385865e-01,4.941691187472381230e+00,1.387919685761409117e+00,4.104374644634203761e+00
7.350834348045003352e-01,4.535747533744372895e+00,1.086369802632480175e+00,2.956813332010022943e+00
9.976284035549300988e-01,1.037817039343701175e+01,7.386419182065417921e-01,3.022919825747831357e+00
1.157716916003821650e+00,9.059175768571734011e+00,1.425781932155302467e+00,5.517536160816439050e+00
9.477534637731647171e-01,6.409502296737191074e+00,1.151711709522616811e+00,3.539598443890622725e+00
8.346414598688977060e-01,6.984490664110260205e+00,9.532593676811123018e-01,3.437128021433852432e+00
5.765399523361892653e-01,4.012439696105611908e+00,7.147772649327258643e-01,1.905980085800707213e+00
6.762635355261833459e-01,4.867739063469772809e+00,8.410063840961198300e-01,2.449746116563416010e+00
8.689428812668176239e-01,6.037056540053862719e+00,9.913438931692857281e-01,2.957923857411580482e+00
1.290503070826660270e+00,1.225242161393963913e+00,2.104615775289329083e+00,8.686138836077891279e-01
9.283599979111226697e-01,1.022102148680894329e+00,1.704161775135103030e+00,7.689559094709017550e-01
9.326872568958426424e-01,1.112269874009224280e+00,1.218684851905789124e+00,5.860540116835215585e-01
1.357277781144325957e+00,1.297433256570563742e+00,1.852072642809411418e+00,7.687711169582900350e-01
1.451713921852739508e+00,1.014226695756316410e+00,3.164424765612415147e+00,9.402210746136741015e-01
1.229806642037130526e+00,1.150186251177896191e+00,1.931299700216304149e+00,7.675417993568293129e-01
1.562096704029499294e+00,1.987144133092471066e+00,2.243655880154511006e+00,1.364962976695431873e+00
1.099921137777213564e+00,1.169905770770961473e+00,1.789339962161720088e+00,8.067159249287090272e-01
1.598469649174226292e+00,1.731706006999842007e+00,1.904387796621201723e+00,9.418593956295182590e-01
1.348190530544543630e+00,1.124596871276982935e+00,2.634360800335998842e+00,9.555531981906066896e-01
9.574243896599557990e-01,1.050235382079482527e+00,1.882501953516885873e+00,8.591594636033992316e-01
1.578479775432568122e+00,1.363924926077603850e+00,2.278048001152332525e+00,8.801980514784750742e-01
1.074227730687493665e+00,1.001891169687970651e+00,1.693680043025948212e+00,6.465186076130480242e-01
1.640558835245205183e+00,1.595731012756888001e+00,2.408175166387163557e+00,1.085467607775966847e+00
1.251023920542493784e+00,1.329421871899338692e+00,1.493999847629651656e+00,6.747070492389329877e-01
1.259499047017925921e+00,1.285564561735893951e+00,2.325415646419474847e+00,1.049494683668205752e+00
1.202406993576448979e+00,8.316568708433081936e-01,2.082062894050821011e+00,5.699235756137657205e-01
1.197280086833889978e+00,1.499038357868021976e+00,1.277624598323410687e+00,6.738254306191562293e-01
1.501870318963618667e+00,1.625944054607578293e+00,1.748155039816342349e+00,8.488854054261097959e-01
9.074202876760461001e-01,9.181442879303460813e-01,1.208714996653785567e+00,4.810729719899484169e-01
1.319973969906557132e+00,1.159494014981179433e+00,1.960346195563919647e+00,7.338973980321307211e-01
2.166182652602859804e+00,1.644043411471986404e+00,3.106400041117397759e+00,1.131796928221354248e+00
1.396439055322986400e+00,1.364333994539689288e+00,1.561167303083051516e+00,6.535246290852960716e-01
2.021574413302179352e+00,1.431516132649327977e+00,3.046279049985879173e+00,9.983825161345849519e-01
1.278868127276003630e+00,1.411221102232748104e+00,1.581996208616619715e+00,7.544770193445012874e-01
1.065719709311376606e+00,1.018730296232913002e+00,1.483107636421922670e+00,5.759580003685009775e-01
1.293106937423018854e+00,9.357393596850505091e-01,1.970765373785416497e+00,5.797379569461436066e-01
1.177601795480695435e+00,1.072358351938481613e+00,1.616242914204806702e+00,6.073565779539593645e-01
1.230326739674181269e+00,1.169055155655138067e+00,1.953329757334862915e+00,7.932878776885989858e-01
1.119266453762272739e+00,1.060935394973295809e+00,1.595726985876522841e+00,6.221454201294083219e-01
7.325944296149237145e-01,8.233267085133519902e-01,1.235956861769574644e+00,5.342628126953516965e-01
1.588351506819966286e+00,1.986428789457872712e+00,1.841509076685450497e+00,1.070291071324482202e+00
1.105082379656761704e+00,1.004716044747406167e+00,1.853663904155428810e+00,6.927428536546671456e-01
9.598238134338961114e-01,1.050808894922256931e+00,1.449936542869631140e+00,6.478713187615410263e-01
1.548347755648178614e+00,1.914704524312246692e+00,1.521711283486329336e+00,8.401660037307383533e-01
1.041223751011040477e+00,1.321953945251916673e+00,1.749745477571982955e+00,9.600634459120378494e-01
1.386521135143438110e+00,1.238516929677023093e+00,2.397032225502497393e+00,9.440209598037599958e-01
1.085934579224914209e+00,1.268707123387198266e+00,1.855838971261993597e+00,9.360453361263280092e-01
1.226600905924952301e+00,9.925255024311618879e-01,2.079780153092625650e+00,6.958432235148740430e-01
1.139683607182225611e+00,1.155778935770831461e+00,1.900586165281553441e+00,8.214917134783989994e-01
1.453353656296255458e+00,1.499186307066962209e+00,2.011843647274649260e+00,9.333883710158805691e-01
